\x93\xfa\x95t,\x83R\x81[\x83h,\x96\xc1\x95\xbf\x96\xbc,\x8bƎ\xed,\x8e\x9e\x89\xbf\x91\x8d\x8az\x81i\x95S\x96\x9c\x89~\x81j,\x91O\x93\xfa\x94\xe4,\x91O\x93\xfa\x94\xe4\x81i\x81\x93\x81j,\x94\x84\x94\x83\x91\xe3\x8b\xe0\x81i\x90\xe7\x89~\x81j,\x8es\x8f\xea,\x8fI\x92l,\x8en\x92l,\x8d\x82\x92l,\x88\xc0\x92l,\x8fo\x97\x88\x8d\x82
2026/01/04,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,4743.540825397601,-93.75456390261195,0.5657009614337358,3577717.7047659475,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/04,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,5424.313317456515,54.552162171157335,0.4394388522421986,4451196.16738356,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/04,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,5346.338647673197,-62.40584860976783,-0.7319360691637193,5475697.710389196,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/04,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,51972.23311568276,-81.05572617390713,-2.682806304790286,7852749.93637163,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/04,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,52206.038951759794,21.103390517427272,-1.4929738839845532,7876185.606425306,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/04,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,46146.518312208005,-56.1731226157474,0.42571851252437654,2476788.5127527234,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/04,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,536967.2030266313,-12.91604946009231,-2.0663725603385563,2248754.241461967,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/04,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,547141.6747492508,-9.443388592184917,3.061816841817448,6286281.013063293,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/04,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,492553.04840944736,79.6162309991428,3.3875562872400717,5721383.547132622,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/04,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,1994537.4689333416,-23.971190444823762,-3.937713314855059,4016814.9285317943,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/04,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,1887974.993731025,63.57619172515027,-3.568398791498141,1234099.6441094116,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/04,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,2094986.4092429343,26.66739229786907,-1.92375272637738,3666994.7087816885,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/04,1000,Stock-\x90H\x97\xbf\x95i-5000-0,\x90H\x97\xbf\x95i,4538.063979875144,-30.76962781720762,-3.9972217004952704,7144103.314128822,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/04,1001,Stock-\x90H\x97\xbf\x95i-5000-1,\x90H\x97\xbf\x95i,4514.1143818393,-30.845630026633074,1.0366790994293957,4168444.96275348,Prime,1000.0,1000.0,1010.0,990.0,10000.0
