\x93\xfa\x95t,\x83R\x81[\x83h,\x96\xc1\x95\xbf\x96\xbc,\x8bƎ\xed,\x8e\x9e\x89\xbf\x91\x8d\x8az\x81i\x95S\x96\x9c\x89~\x81j,\x91O\x93\xfa\x94\xe4,\x91O\x93\xfa\x94\xe4\x81i\x81\x93\x81j,\x94\x84\x94\x83\x91\xe3\x8b\xe0\x81i\x90\xe7\x89~\x81j,\x8es\x8f\xea,\x8fI\x92l,\x8en\x92l,\x8d\x82\x92l,\x88\xc0\x92l,\x8fo\x97\x88\x8d\x82
2026/01/02,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,4838.637173505745,-37.78139661123247,0.9856933881460712,9329250.086820096,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,5436.716150836831,81.45052067971778,-0.7344401839724632,4701559.31395782,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,5363.057174984937,-25.90776475656706,3.6795006531363423,677937.2413146768,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,46830.72822972435,14.313594354102605,-1.6694492116554551,2733388.312244292,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,49669.50210504133,27.034714024399477,0.5542732293482242,2931995.5758258235,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,46155.07633625526,80.49889777929985,-4.824053623996633,8811944.799606375,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,506547.1077231849,-69.7290729550924,1.2258064670201776,4402908.548455093,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,506219.26078250067,25.677323160722153,-2.587201689223332,5613842.431694361,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,459724.27499850356,-2.89874996450024,0.6174062955860569,6048524.012951396,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,1989722.1416861687,-99.67155934115122,-0.40548828980461327,2017021.8981902585,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,2032685.4329467712,38.39040023688568,-2.782687174041907,6426588.5062558735,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,2001085.5521458688,-71.62258484743248,0.6784148656982536,9713338.979305625,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1000,Stock-\x90H\x97\xbf\x95i-5000-0,\x90H\x97\xbf\x95i,4680.680032153171,-40.20024740022106,1.4026504837257043,155694.9680710299,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1001,Stock-\x90H\x97\xbf\x95i-5000-1,\x90H\x97\xbf\x95i,4658.034901293314,59.58611220232072,2.4963848387709717,7005442.970652454,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1002,Stock-\x90H\x97\xbf\x95i-5000-2,\x90H\x97\xbf\x95i,5125.51743447466,1.6092100305725268,3.405015170615261,9038719.663125819,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1000,Stock-\x90H\x97\xbf\x95i-50000-0,\x90H\x97\xbf\x95i,49001.67402810166,-33.34861917618301,3.416225780708066,8895036.63385799,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1001,Stock-\x90H\x97\xbf\x95i-50000-1,\x90H\x97\xbf\x95i,53229.492038657,4.760395630528151,4.660011670020893,6687870.962235562,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/02,1002,Stock-\x90H\x97\xbf\x95i-50000-2,\x90H\x97\xbf\x95i,48748.88336849642,-3.531761429128764,4.2013394290489074,9837489.88029833,Prime,1000.0,1000.0,1010.0,990.0,10000.0
