\x93\xfa\x95t,\x83R\x81[\x83h,\x96\xc1\x95\xbf\x96\xbc,\x8bƎ\xed,\x8e\x9e\x89\xbf\x91\x8d\x8az\x81i\x95S\x96\x9c\x89~\x81j,\x91O\x93\xfa\x94\xe4,\x91O\x93\xfa\x94\xe4\x81i\x81\x93\x81j,\x94\x84\x94\x83\x91\xe3\x8b\xe0\x81i\x90\xe7\x89~\x81j,\x8es\x8f\xea,\x8fI\x92l,\x8en\x92l,\x8d\x82\x92l,\x88\xc0\x92l,\x8fo\x97\x88\x8d\x82
2025/12/31,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,5278.357026037604,67.78489745410269,2.1013101578516302,4313897.231100451,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/31,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,5198.107574222688,-80.77860651931046,1.9749545167239315,7490261.577282312,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/31,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,4801.70213629169,7.082202497448108,4.652517477616101,2639517.9407753795,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/31,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,53470.340046438156,-94.53328487354476,-3.986171622460697,8223674.154978066,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/31,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,53113.80588685014,-84.43511580978955,4.157923122852944,9048328.22701173,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/31,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,50050.020457317456,12.187591429344025,-3.344888396010247,5505167.281906852,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/31,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,455201.95981764415,-40.537765677098704,2.707327389026208,2344185.8693589065,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/31,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,546169.4482257034,-59.87234680635367,-0.40529719966664324,7405393.3926207535,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/31,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,542181.5498139857,-84.79887182075554,1.722927458939977,9032902.843956865,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/31,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,2112555.8818408763,83.37110165564846,-2.610041292613655,2317171.8556161146,Prime,1000.0,1000.0,1010.0,990.0,10000.0
