\x93\xfa\x95t,\x83R\x81[\x83h,\x96\xc1\x95\xbf\x96\xbc,\x8bƎ\xed,\x8e\x9e\x89\xbf\x91\x8d\x8az\x81i\x95S\x96\x9c\x89~\x81j,\x91O\x93\xfa\x94\xe4,\x91O\x93\xfa\x94\xe4\x81i\x81\x93\x81j,\x94\x84\x94\x83\x91\xe3\x8b\xe0\x81i\x90\xe7\x89~\x81j,\x8es\x8f\xea,\x8fI\x92l,\x8en\x92l,\x8d\x82\x92l,\x88\xc0\x92l,\x8fo\x97\x88\x8d\x82
2025/12/18,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,4761.38113073944,-55.952410291834575,-1.6446071240301574,7503283.305212101,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/18,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,5100.289035289124,12.331510042315813,1.024889133055038,5227125.6298426995,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/18,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,5429.530070507685,-28.92234602308774,4.329603672509222,9878235.288547495,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/18,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,46480.60956541722,79.66271353435803,4.696993759209281,6432777.833402837,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/18,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,48341.75394377773,63.28580686107591,-2.6629039729745663,3397652.8213781365,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/18,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,48196.13670279731,-16.836502545420245,-0.8646812582048451,4082159.6844758485,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/18,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,459057.15529395465,-19.32979479839456,4.321103252885406,2950042.724668347,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/18,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,482030.6406128804,-81.8476040801231,-2.1525523988784547,3915213.6902811644,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/18,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,540072.4457071044,19.003439129062414,-0.09157170287301586,1112857.5166694939,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/18,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,2189683.3094664724,-94.23934105138846,4.229935310976295,2785219.770721683,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/18,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,1863446.824694806,4.151715438108923,-4.779131801356327,6822035.061258368,Prime,1000.0,1000.0,1010.0,990.0,10000.0
