\x93\xfa\x95t,\x83R\x81[\x83h,\x96\xc1\x95\xbf\x96\xbc,\x8bƎ\xed,\x8e\x9e\x89\xbf\x91\x8d\x8az\x81i\x95S\x96\x9c\x89~\x81j,\x91O\x93\xfa\x94\xe4,\x91O\x93\xfa\x94\xe4\x81i\x81\x93\x81j,\x94\x84\x94\x83\x91\xe3\x8b\xe0\x81i\x90\xe7\x89~\x81j,\x8es\x8f\xea,\x8fI\x92l,\x8en\x92l,\x8d\x82\x92l,\x88\xc0\x92l,\x8fo\x97\x88\x8d\x82
2025/12/23,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,5408.021000087021,-15.941134569258764,-4.86544180013703,4145980.41179038,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,5173.86165398844,-8.59781498443401,-1.6700130028984361,7029702.25339752,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,5353.455336512152,-21.68699765178394,1.925351064584797,4427358.958805732,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,52942.887365751754,-86.48042320803174,4.268372812600793,9246766.676522238,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,49709.321575223534,60.180657397454524,-1.5871990461021257,1088412.9496309077,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,46843.269466914106,79.15496486479341,2.738409711618422,3622816.032965868,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,493334.66892486473,81.05439472169118,-1.3205576191683264,3782608.6060475027,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,481906.06563271704,20.647982472157693,1.2802313394037013,6122021.3241410395,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,475747.7670381752,-88.37806411080584,-4.09240707314967,8589089.86050389,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,1879603.636993353,-38.54933338411968,-2.632567753387071,4789083.682391117,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,2083515.5379454074,88.16456650178111,-3.07116387102889,8406979.889041876,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,1859541.3471225358,14.122226626676394,-2.471130642393422,5391103.072610647,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1000,Stock-\x90H\x97\xbf\x95i-5000-0,\x90H\x97\xbf\x95i,4952.830582338961,-39.665078077541274,0.6671827938382453,1989486.4546701615,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1001,Stock-\x90H\x97\xbf\x95i-5000-1,\x90H\x97\xbf\x95i,5255.389054771693,-48.36889317624233,0.8215762191066016,3164520.1696609566,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1002,Stock-\x90H\x97\xbf\x95i-5000-2,\x90H\x97\xbf\x95i,4702.158077893718,-3.778850344044855,-0.11274900415422895,777129.2361216559,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1000,Stock-\x90H\x97\xbf\x95i-50000-0,\x90H\x97\xbf\x95i,47857.07024586264,27.192267327881964,3.964878795449513,6946529.089010727,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1001,Stock-\x90H\x97\xbf\x95i-50000-1,\x90H\x97\xbf\x95i,45869.11832532255,70.93467132842807,-2.5599158135287494,4128300.7878088285,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1002,Stock-\x90H\x97\xbf\x95i-50000-2,\x90H\x97\xbf\x95i,48717.235614540434,-13.469876271912966,1.602080860986307,4849463.158916654,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1000,Stock-\x90H\x97\xbf\x95i-500000-0,\x90H\x97\xbf\x95i,516931.22563302575,-96.53782848243311,3.200759823221846,6223608.174577324,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1001,Stock-\x90H\x97\xbf\x95i-500000-1,\x90H\x97\xbf\x95i,489617.70048369333,18.299206475497826,-3.820682212571167,4510055.0709374985,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1002,Stock-\x90H\x97\xbf\x95i-500000-2,\x90H\x97\xbf\x95i,478927.6817573155,4.296351015173144,2.8124278347152263,3102179.230468799,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1000,Stock-\x90H\x97\xbf\x95i-2000000-0,\x90H\x97\xbf\x95i,2040104.0326907132,49.550949438147654,0.8857069729500839,7188850.8703733375,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1001,Stock-\x90H\x97\xbf\x95i-2000000-1,\x90H\x97\xbf\x95i,2093155.5258223363,-18.754897706399177,-3.492073250585812,7383646.831792264,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1002,Stock-\x90H\x97\xbf\x95i-2000000-2,\x90H\x97\xbf\x95i,2018820.9026501141,-4.002600668930384,-2.8105623379030464,5066691.1622169735,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1000,Stock-\x8c\x9a\x90݋\xc6-5000-0,\x8c\x9a\x90݋\xc6,4716.4299828476915,24.426292884522297,2.0276235764747073,6446541.190653549,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1001,Stock-\x8c\x9a\x90݋\xc6-5000-1,\x8c\x9a\x90݋\xc6,4867.876513979345,-68.09836099736262,2.7293340259862315,6182640.2390044015,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1002,Stock-\x8c\x9a\x90݋\xc6-5000-2,\x8c\x9a\x90݋\xc6,5212.557213005594,94.71972612865832,3.8566078637783647,9371856.137351518,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1000,Stock-\x8c\x9a\x90݋\xc6-50000-0,\x8c\x9a\x90݋\xc6,52715.8250796139,-7.357994490376214,-4.613317552312104,8547757.19839061,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1001,Stock-\x8c\x9a\x90݋\xc6-50000-1,\x8c\x9a\x90݋\xc6,47296.46474113663,70.46615153627533,3.0966212350214573,1114816.9943410535,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1002,Stock-\x8c\x9a\x90݋\xc6-50000-2,\x8c\x9a\x90݋\xc6,48040.14575354036,62.05168342868353,-0.7641463396891535,9763306.14096457,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1000,Stock-\x8c\x9a\x90݋\xc6-500000-0,\x8c\x9a\x90݋\xc6,537733.9818387183,-90.34397076498375,0.8446222690600518,6547493.683629381,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1001,Stock-\x8c\x9a\x90݋\xc6-500000-1,\x8c\x9a\x90݋\xc6,547515.9763658685,55.62517254602062,-0.9378106425640045,2423670.84894464,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/23,1002,Stock-\x8c\x9a\x90݋\xc6-500000-2,\x8c\x9a\x90݋\xc6,486897.0748581546,-77.69265908107576,4.462414583999996,5927660.204900542,Prime,1000.0,1000.0,1010.0,990.0,10000.0
