\x93\xfa\x95t,\x83R\x81[\x83h,\x96\xc1\x95\xbf\x96\xbc,\x8bƎ\xed,\x8e\x9e\x89\xbf\x91\x8d\x8az\x81i\x95S\x96\x9c\x89~\x81j,\x91O\x93\xfa\x94\xe4,\x91O\x93\xfa\x94\xe4\x81i\x81\x93\x81j,\x94\x84\x94\x83\x91\xe3\x8b\xe0\x81i\x90\xe7\x89~\x81j,\x8es\x8f\xea,\x8fI\x92l,\x8en\x92l,\x8d\x82\x92l,\x88\xc0\x92l,\x8fo\x97\x88\x8d\x82
2025/12/30,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,4669.038440714527,8.044720438051584,1.0467077633405122,8762080.959041173,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,4706.37197456512,54.962640945984504,-4.182144332745269,2485899.9101762283,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,4545.227702912223,-90.70958314194048,-2.814982095290437,7193295.467183706,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,51383.74419904144,-24.529805424789643,-0.24561598592450196,9803084.84879828,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,45187.54708490921,63.84373782752772,2.4452308393103586,4994472.459333946,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,45097.02331324048,-72.89685140322631,2.7654286886717374,7274159.608035975,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,529041.9272133029,67.02439897471749,1.6739821334371037,3708530.233258916,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,517518.1456197731,-94.10128678420588,2.7010347125386938,9349110.954298083,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,500965.2202782775,-35.61456014867174,-2.3676727466130143,8860338.788200224,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,1881555.906168362,-47.06527072400579,4.320286535733423,8470575.879878871,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,1958000.1686259194,-73.76063201170936,-3.653355070708517,5470814.151157464,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,2093178.3820373565,-9.867833213017875,3.9348611936821456,3867266.768357529,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1000,Stock-\x90H\x97\xbf\x95i-5000-0,\x90H\x97\xbf\x95i,5455.287835675302,71.20410497496044,4.465903531863173,4816738.800094029,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1001,Stock-\x90H\x97\xbf\x95i-5000-1,\x90H\x97\xbf\x95i,5170.691147338622,99.44202803305333,1.626140918944829,854633.8016054634,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1002,Stock-\x90H\x97\xbf\x95i-5000-2,\x90H\x97\xbf\x95i,5006.249720047235,71.10977204462932,-2.7527837458428195,540284.1029063608,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1000,Stock-\x90H\x97\xbf\x95i-50000-0,\x90H\x97\xbf\x95i,52690.797466286145,-52.52586347514887,1.8266376659269214,4090015.97230685,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/30,1001,Stock-\x90H\x97\xbf\x95i-50000-1,\x90H\x97\xbf\x95i,45380.35622084708,79.35299108174914,-0.3968025415059877,9029103.971761735,Prime,1000.0,1000.0,1010.0,990.0,10000.0
