\x93\xfa\x95t,\x83R\x81[\x83h,\x96\xc1\x95\xbf\x96\xbc,\x8bƎ\xed,\x8e\x9e\x89\xbf\x91\x8d\x8az\x81i\x95S\x96\x9c\x89~\x81j,\x91O\x93\xfa\x94\xe4,\x91O\x93\xfa\x94\xe4\x81i\x81\x93\x81j,\x94\x84\x94\x83\x91\xe3\x8b\xe0\x81i\x90\xe7\x89~\x81j,\x8es\x8f\xea,\x8fI\x92l,\x8en\x92l,\x8d\x82\x92l,\x88\xc0\x92l,\x8fo\x97\x88\x8d\x82
2026/01/05,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,4913.559941448725,79.18469586981945,-1.2142409008883295,6745112.772129184,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,5261.180468020175,-66.08697589525245,-3.5678851024287828,5551927.508040521,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-5000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,4951.128075519284,72.13460803316323,-4.53387956329934,6077077.876306481,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,53485.15618432482,-95.19050411017051,-2.0421639639566136,5264847.574764663,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,52566.73075198985,-1.224481174406563,4.70962076333665,6546574.655472036,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-50000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,52230.24146983789,-55.49269752661679,-3.274416646517182,4224795.863558679,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,508330.6900232022,-82.31023249789101,0.41762180932328796,5225351.802043431,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,510607.1017159316,-86.8346720119789,-2.1553565121077476,7361622.234954119,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-500000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,454193.2267330432,-81.86044370348515,-0.06804117704688828,2621591.0721056694,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1000,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-0,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,2081527.6351308443,-45.42773719257362,-4.320472544597859,7229086.291692097,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1001,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-1,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,1986944.6377994313,9.194891512258806,0.21919179322811644,3345289.1599364528,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1002,Stock-\x90\x85\x8eY\x81E\x94_\x97ы\xc6-2000000-2,\x90\x85\x8eY\x81E\x94_\x97ы\xc6,1839112.527662824,29.189785643261303,-1.8179090257217734,506550.1233451619,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1000,Stock-\x90H\x97\xbf\x95i-5000-0,\x90H\x97\xbf\x95i,5284.735688927549,58.70535130990436,2.7872216401262317,7378083.671762895,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1001,Stock-\x90H\x97\xbf\x95i-5000-1,\x90H\x97\xbf\x95i,5472.026437035702,96.11205405848068,0.5431325903083888,4103726.1254570233,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1002,Stock-\x90H\x97\xbf\x95i-5000-2,\x90H\x97\xbf\x95i,4623.272428026071,-32.59043080073796,-0.6425730044265343,8626759.576099671,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1000,Stock-\x90H\x97\xbf\x95i-50000-0,\x90H\x97\xbf\x95i,49554.343948749454,-6.357313600853743,-2.900454976098855,157820.45324471284,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1001,Stock-\x90H\x97\xbf\x95i-50000-1,\x90H\x97\xbf\x95i,47894.425978146006,30.926722737029877,-2.2281667529472204,5508827.908087387,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1002,Stock-\x90H\x97\xbf\x95i-50000-2,\x90H\x97\xbf\x95i,50040.97629957537,-98.90594535550059,3.825953559519057,9557169.725780813,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1000,Stock-\x90H\x97\xbf\x95i-500000-0,\x90H\x97\xbf\x95i,467947.2914087442,-4.24150663100626,-0.5839987305369343,8495859.267460696,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1001,Stock-\x90H\x97\xbf\x95i-500000-1,\x90H\x97\xbf\x95i,469861.34260929155,1.5905904265230788,1.9623594835434925,1124843.7286957607,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2026/01/05,1002,Stock-\x90H\x97\xbf\x95i-500000-2,\x90H\x97\xbf\x95i,459922.3927250209,-70.25725156241194,4.893566228480431,5802483.1526928395,Prime,1000.0,1000.0,1010.0,990.0,10000.0
